,window_size_1_RMSE,window_size_2_RMSE,window_size_3_RMSE,window_size_5_RMSE,window_size_10_RMSE,window_size_15_RMSE,Linear_w200,Linear_wAll
178,0.9529118676206398,0.9494123986621353,0.949596254263626,0.947643019832148,0.9483668598628661,0.9485925499320763,1.0438353857884584,1.335557099351292
179,0.9338637459059237,0.9292295467244926,0.9274244967723259,0.928017377143003,0.9252338550767844,0.9260667763567587,1.020454241154957,1.5309633978892263
180,0.8250336560721032,0.8191730296195407,0.8187673319161953,0.8214707828827165,0.8269615664811371,0.8302171061511769,0.9125738741426342,1.326008035064045
181,0.827191494073021,0.8251270539296799,0.823763820236858,0.8241828135741496,0.8252370622602723,0.8261595245068015,0.9789935175936536,1.1263374205188752
182,0.9513354295185482,0.9481763878856905,0.94798109271236,0.9476726169410267,0.9470060750638831,0.9471884789295977,1.0041552318706102,1.382414296570675
183,1.0444990708430588,1.0313788648123559,1.0316331072770373,1.028134075382017,1.0291698496764161,1.0297067500480483,1.1003147060769929,1.7856803728864088
184,0.8535669641102163,0.8496709219131047,0.8468843167775815,0.8431216224706582,0.8436544849409754,0.8432705878207585,0.891426196381114,1.260873038407064
185,0.9164889577530578,0.9174358242878595,0.9176069922985439,0.9174864886209991,0.915916924924976,0.916546509034969,1.0010581630862858,1.2761224004101357
186,0.9847717806397497,0.9856966266351727,0.9864530455092514,0.9881018321127276,0.9889887551622624,0.9890472625727829,1.0489162365194469,1.3824704895176438
187,1.0416273350309437,1.0348619747222594,1.0339650515880177,1.027007498207957,1.0276262343366431,1.0311389079981719,1.0450013204367825,1.8681054286364775
188,0.7296082033963394,0.7286571262432967,0.7306472635219694,0.7317584645785052,0.7368678235916031,0.7425682262074141,0.8749224079147548,1.0229302228712407
189,1.0030675117074332,0.9993938169500679,0.9997738320725098,0.997217558476965,0.9963645935849135,0.9966511235340185,1.0518915297968845,1.31665378566298
190,0.9557356834467011,0.9556800439567263,0.9525845440388329,0.952876050534393,0.9520120685187063,0.9511722745079937,1.0290023428394668,1.3797264096264632
191,0.9761575160414593,0.9685211114908846,0.9674240959047946,0.9656277930019063,0.9635992757287675,0.9656292087691256,1.00984018654901,1.7278110679129282
192,1.0355461716032948,1.0347175688551558,1.0316616549235864,1.0324957977107723,1.0308304395521721,1.029162121255467,1.0460964001298008,1.5166449991563835
193,0.8634954695474811,0.8543527957851627,0.8533234838008984,0.8549148618357485,0.8566878507280903,0.8577456667548785,0.9323310546425996,1.6347618974431075
194,1.0383245323908474,1.0351443984029114,1.0345987428005465,1.033771090016166,1.0347813924329614,1.0345144390329004,1.0896749509931916,1.3962678857541422
195,0.7268190082116049,0.7233421611969896,0.7235371664560108,0.7240965343147976,0.7318848191554708,0.7362979366310379,0.8301205733540216,1.147988297012096
196,0.929686573271774,0.9278477593081415,0.9318872242355444,0.929803255363301,0.9320373726058426,0.9318588990503076,1.0249848172873086,1.270846288036959
197,0.8016310603762756,0.7980657657478436,0.7955540323751885,0.7918635744402954,0.7982188459734598,0.7975758205507817,0.845795638864049,1.6259210543250275
198,1.0351371652647101,1.033327578941719,1.0300945784081663,1.0280778799147887,1.028749787321354,1.0292496277043686,1.0872478935542482,1.4768835823791289
199,0.9929408837329246,0.9918525425573365,0.9923674593048158,0.9915201874885858,0.9929367774009843,0.9927091501136164,1.0610708303498126,1.2930239514047042
200,0.953672702717795,0.9556428859870941,0.9548117774049564,0.9566879689931356,0.9566316492657216,0.956179327161027,1.0521573749777706,1.555256980169575
201,1.0828643221766296,1.0618260323990696,1.0620949745310884,1.0604581693444055,1.060088280626562,1.059551018708616,1.1869639720429652,1.390121427427024
202,0.8551005080524736,0.836914073137387,0.8269544066747111,0.830769057661154,0.8278040983123932,0.8311317852364056,0.8939797808047396,1.6901931580517475
203,1.0115258187498766,1.0112307538144878,1.0059676932611745,1.0070284663456763,1.007862056467418,1.00938303422308,1.0415218887971416,1.7478017252103129
204,0.8687639222791472,0.869811953869122,0.870652953195926,0.8693976297857162,0.8695891441524803,0.8684280421361493,0.944836744126654,1.3617561456912022
205,0.999654932117965,0.9977668275320369,0.9959681092389585,0.9947271098479552,0.9913399157248978,0.9917735863523927,1.0442974042291562,1.361189080453528
206,0.9076527847774376,0.8943477409398267,0.8942257733864685,0.8971160403177983,0.9015705066111628,0.9046688581339207,1.0237090142121616,1.4421913499423218
207,0.8956388509378312,0.8860457894319311,0.8849087188833487,0.884659258966741,0.8840922352449486,0.8842135182421625,0.9774248969803412,1.326762971548323
208,0.9733213779315414,0.9649964210330721,0.9633223606543883,0.9630752314049399,0.9618290347892456,0.9624797781894497,1.0202813419378447,1.3227433335679075
209,0.9922619456198559,0.9952624751126402,0.9942810723781084,0.9936994448593334,0.9916246870516233,0.991734871081923,1.0457444125660655,1.4786686647227834
210,0.9876374187142454,0.9812724978793264,0.9729532819568416,0.974128840854483,0.9750722634217247,0.9761223293376152,1.0303486740646912,1.641896790692519
211,0.630943912790506,0.6130683524767226,0.6096215186771438,0.6060961699063067,0.6061522684032701,0.6085317083206031,0.7159770254126048,1.26525376264008
212,1.034493957740443,1.034665488038106,1.034558753895747,1.0332335149624183,1.0342978375415919,1.0341423647863286,1.1117265343579537,1.4560026827312045
213,1.0458395171323187,1.0438401481742938,1.0466298633182474,1.0452620352288466,1.0441262185357936,1.0442918986626553,1.1209833924461168,1.5382438515217782
214,1.099116218070685,1.0868290548908424,1.08822202420718,1.0876745290905487,1.0853920765754659,1.0856003584558829,1.139871269144557,1.3535079337517524
215,0.953898953712657,0.9379020698863731,0.9248445543872658,0.9178783308949122,0.9141624194329193,0.9146764676933733,0.9677768919390742,1.737460893189505
216,1.0263558211413994,1.0199737886283438,1.017247136239707,1.0163164535611124,1.0150241977864565,1.0160112511524475,1.1130607594474424,1.4113494028689104
217,1.2391752888118455,1.2399383680504668,1.2380715108438836,1.23945627188567,1.2390426008073943,1.239841961642015,1.265751514205289,1.7879723865026194
