,window_size_1_RMSE,window_size_2_RMSE,window_size_3_RMSE,window_size_5_RMSE,window_size_10_RMSE,window_size_15_RMSE,Exp_wAll,Linear_wAll
826,0.5867411503070009,0.5876212138522912,0.5882481597274536,0.5888176534885768,0.5924940741555917,0.5978044932937413,0.6491005725295671,0.8756614416777638
827,0.8834112376654334,0.8796489886658895,0.8794491047119808,0.8783507222215425,0.8798017719931873,0.8780268469080329,1.0194171892036343,1.1035063797481357
828,1.0122036209094176,1.0157442829402548,1.0103080152171542,1.0057945215389084,1.009178646061352,1.0083898519234644,1.1031671362323126,1.6755057989603694
829,0.6048523730413324,0.5968727982189401,0.5986074130233814,0.5966093212217496,0.5964254995748133,0.5969831586180889,0.620165678532193,0.9478181498957952
830,0.797870192563325,0.7955061603963838,0.7946177461715178,0.7942632978967116,0.7975332423240532,0.7985850641935793,0.9429236318595442,1.092346140923604
831,0.8617107497361001,0.8662019201974063,0.8642513560120986,0.8623133832781156,0.8653010077113906,0.870000131089072,1.0311726921772169,1.0594706756784442
832,1.0113329372880762,1.0079005288229204,1.0113094484503773,1.0088680831389951,1.0128261499505549,1.0125269269653492,1.1469727845709223,1.5144065824676742
833,0.9260425311079952,0.9122811310680279,0.9117958483975273,0.9107266929977568,0.9058934663995224,0.9040808853844116,1.005323056601825,1.2210681705537505
834,1.0176700715692664,1.012911675412915,1.0137722170732575,1.012239619877685,1.0122937683525457,1.015243442621468,1.206482764640706,1.4423833691855754
835,0.9198326279388224,0.9239160023477501,0.9187900477166633,0.9166164899599775,0.917428360689291,0.9128989548328182,1.1206969476742343,1.0932623880196075
836,0.7781801551449514,0.7690831731894425,0.770335627786896,0.7679614112443016,0.76915481234776,0.7707509906945577,0.9953043378409296,1.0264133131368105
837,0.8086864527275417,0.8053183481719118,0.8086468655307464,0.8091185415050154,0.8111654774112408,0.8110167753444567,0.969516238777295,1.2600920537269806
838,0.9799502088192351,0.9684577620141713,0.9680419449988586,0.9714642762477357,0.9679800620568454,0.9690969564503191,1.1032017722236585,1.279475592965385
839,0.7763357183839661,0.7810542727314147,0.7851993103173968,0.7801254994540218,0.7775817634546925,0.7781570631207176,0.9007513918822818,1.1583459903827151
840,0.8756785484973014,0.8691451039831426,0.8786689986483968,0.8833838888218242,0.882212064937199,0.8794727493751248,1.0312138309919343,1.1253676163152593
841,1.0433274004438815,1.0387899387405795,1.032002113994664,1.0371010315904796,1.0358119560871148,1.0331212926418396,1.17429373736695,1.3314229249620235
842,1.0771967763992263,1.071954627713671,1.0733611969142025,1.0691503575745545,1.0686525289992057,1.0681476026251997,1.217301057189415,1.3487169576571236
843,1.0425366267763696,1.0430827281660773,1.0421265590825188,1.0428033537164663,1.041592458928493,1.0414229324792845,1.1729758025172108,1.36112022220755
844,0.992148968303567,0.985300623546004,0.977530406392112,0.967841667560054,0.9659193255716413,0.9662001379836197,1.1355805677223665,1.268027469358993
845,0.8182150489640035,0.8149912325120418,0.8184570738271131,0.8173981830801026,0.8166862255398081,0.8149183986421857,0.9713137889577932,1.1049204765974316
846,0.8130958132615372,0.8169048142932227,0.8143636842050713,0.812431596325845,0.810298709667934,0.8106942809177698,0.9913123789726972,1.031034489006815
847,0.9411582311165847,0.9409377520656904,0.9443098984913278,0.9462676561693751,0.947973053395418,0.9463222462728035,1.114458938014609,1.1800231710785178
848,1.020931922558977,1.0264088462712793,1.0218702105567703,1.0103842360748203,1.0087670268730995,1.0057487464041095,1.1584085156421824,1.329402837194653
849,0.3946507408770964,0.39146868907210236,0.38987171626995315,0.3917292153424863,0.39264350193337383,0.3931883463763735,0.4526048991263032,0.6070789887795178
850,0.6365368833117664,0.6320708473746539,0.6272425934396446,0.6281112704511087,0.6289530220634308,0.6296141960343339,0.7583960843821904,1.081114028500051
851,0.7608182123196998,0.7557588536854771,0.7533740212394092,0.7488000492572641,0.7440853572006959,0.7464709182304166,0.9167090452767086,1.0917705135273588
852,1.03506528562645,1.0065512142460398,1.0103295286700689,0.9987836629355065,0.9984144492775245,0.9980814034558295,1.160328185110596,1.7575585711778885
853,0.9806905487110129,0.9657779351110376,0.9642110961890478,0.9626619589306505,0.9668197010499906,0.9669431822505874,1.2399922258525686,1.1007389667796217
854,0.7967581502673861,0.7925631410505634,0.7893284699964312,0.7831911717506066,0.7774404926490378,0.7784538484232012,0.9227249091698316,1.0582623156542943
855,0.7980038666782786,0.7880133044970014,0.7846551316409573,0.78178647205623,0.786389427364954,0.7843040212149198,1.132978827907991,0.9592021995192844
856,0.7319370952553558,0.7276345584069612,0.722902333040097,0.7202205866915544,0.7190286710454161,0.718288874554369,0.9018934499997538,1.12193223594028
